0	439391.0539	3495003.9043	47.54	Q20220811154003	 
1	439382.621939606	3495053.38757514	47.54	Q20220811154003	 
2	439374.189979212	3495102.87085028	47.54	Q20220811154003	 
3	439365.758018818	3495152.35412542	47.54	Q20220811154003	 
4	439357.326058424	3495201.83740056	47.54	Q20220811154003	 
5	439348.89409803	3495251.32067569	47.54	Q20220811154003	 
6	439340.462137637	3495300.80395083	47.54	Q20220811154003	 
7	439332.030177243	3495350.28722597	47.54	Q20220811154003	 
8	439323.598216849	3495399.77050111	47.54	Q20220811154003	 
9	439315.166256455	3495449.25377625	47.54	Q20220811154003	 
10	439306.734296061	3495498.73705139	47.54	Q20220811154003	 
11	439298.302335667	3495548.22032653	47.54	Q20220811154003	 
12	439289.870375273	3495597.70360167	47.54	Q20220811154003	 
13	439282.5774	3495640.5027	47.54	Q20220811154003	 
14	439285.576524536	3495646.5838807	47.54	Q20220811154003	 
15	439307.779184476	3495691.60314731	47.54	Q20220811154003	 
16	439329.981844415	3495736.62241392	47.54	Q20220811154003	 
17	439352.184504355	3495781.64168053	47.54	Q20220811154003	 
18	439374.387164295	3495826.66094714	47.54	Q20220811154003	 
19	439396.589824235	3495871.68021375	47.54	Q20220811154003	 
20	439418.792484175	3495916.69948036	47.54	Q20220811154003	 
21	439440.995144115	3495961.71874697	47.54	Q20220811154003	 
22	439463.197804055	3496006.73801358	47.54	Q20220811154003	 
23	439478.3177	3496037.3959	47.54	Q20220811154003	 
24	439492.085263886	3496045.57324496	47.5391481940819	Q20220811154003	 
25	439535.243067732	3496071.20713727	47.5364779996285	Q20220811154003	 
26	439578.400871578	3496096.84102957	47.533807805175	Q20220811154003	 
27	439621.558675424	3496122.47492187	47.5311376107215	Q20220811154003	 
28	439664.71647927	3496148.10881418	47.5284674162681	Q20220811154003	 
29	439707.874283117	3496173.74270648	47.5257972218146	Q20220811154003	 
30	439751.032086963	3496199.37659878	47.5231270273612	Q20220811154003	 
31	439794.189890809	3496225.01049108	47.5204568329077	Q20220811154003	 
32	439801.573587152	3496229.39609137	47.52	Q20220811154003	 
33	439838.052829159	3496249.40962616	47.5162811048827	Q20220811154003	 
34	439882.061305704	3496273.5539101	47.511794638072	Q20220811154003	 
35	439899.6652	3496283.2119	47.51	Q20220811154003	 
36	439928.579690179	3496291.63846177	47.51	Q20220811154003	 
37	439976.771426402	3496305.6829993	47.51	Q20220811154003	 
38	440001.961412777	3496313.0241274	47.51	Q20220811154003	 
39	440025.052523539	3496319.41292993	47.51	Q20220811154003	 
40	440073.431482804	3496332.79832402	47.51	Q20220811154003	 
41	440121.810442068	3496346.18371812	47.51	Q20220811154003	 
42	440170.189401333	3496359.56911221	47.51	Q20220811154003	 
43	440218.568360598	3496372.9545063	47.51	Q20220811154003	 
44	440266.947319863	3496386.33990039	47.51	Q20220811154003	 
45	440315.326279127	3496399.72529448	47.51	Q20220811154003	 
46	440363.705238392	3496413.11068857	47.51	Q20220811154003	 
47	440412.084197657	3496426.49608267	47.51	Q20220811154003	 
48	440460.463156921	3496439.88147676	47.51	Q20220811154003	 
49	440508.842116186	3496453.26687085	47.51	Q20220811154003	 
50	440538.7875	3496461.5521	47.51	Q20220811154003	 
51	440552.151185666	3496475.2315783	47.8135871725784	Q20220811154003	 
52	440587.224208055	3496511.13339915	48.6103523738985	Q20220811154003	 
53	440622.297230444	3496547.03522	49.4071175752195	Q20220811154003	 
54	440642.232784102	3496567.44186383	49.86	Q20220811154003	 
55	440658.056001141	3496582.24009038	49.855620831789	Q20220811154003	 
56	440694.717880043	3496616.52709969	49.8454744415674	Q20220811154003	 
57	440731.379758945	3496650.81410899	49.8353280513459	Q20220811154003	 
58	440768.041637848	3496685.10111829	49.8251816611243	Q20220811154003	 
59	440804.70351675	3496719.38812759	49.8150352709028	Q20220811154003	 
60	440841.365395652	3496753.6751369	49.8048888806812	Q20220811154003	 
61	440878.027274554	3496787.9621462	49.7947424904597	Q20220811154003	 
62	440914.689153456	3496822.2491555	49.7845961002381	Q20220811154003	 
63	440951.351032358	3496856.53616481	49.7744497100166	Q20220811154003	 
64	440988.01291126	3496890.82317411	49.764303319795	Q20220811154003	 
65	441024.674790162	3496925.11018341	49.7541569295735	Q20220811154003	 
66	441061.336669065	3496959.39719272	49.7440105393519	Q20220811154003	 
