0	264501.235591668	4236454.67319175	93.632	Q20220830092903	
1	264661.899403147	4236425.2585395	93.4658999436961	Q20220830092903	
2	264822.563214626	4236395.84388726	93.2997998873923	Q20220830092903	
3	264984.871223871	4236366.12821199	93.132	Q20220830092903	
4	265129.677892316	4236290.56938802	93.0813196177385	Q20220830092903	
5	265274.484560761	4236215.01056404	93.030639235477	Q20220830092903	
6	265419.291229206	4236139.45174007	92.9799588532154	Q20220830092903	
7	265564.097897651	4236063.89291609	92.9292784709539	Q20220830092903	
8	265708.904566097	4235988.33409212	92.8785980886923	Q20220830092903	
9	265853.711234542	4235912.77526814	92.8279177064308	Q20220830092903	
10	265998.517902987	4235837.21644417	92.7772373241693	Q20220830092903	
11	266143.324571432	4235761.6576202	92.7265569419077	Q20220830092903	
12	266413.497666523	4235620.68371648	92.632	Q20220830092903	
13	266506.398532685	4235486.34259169	92.6015012636918	Q20220830092903	
14	266599.299398846	4235352.00146689	92.5710025273836	Q20220830092903	
15	266692.200265007	4235217.66034209	92.5405037910754	Q20220830092903	
16	266785.101131168	4235083.3192173	92.5100050547672	Q20220830092903	
17	266878.001997329	4234948.9780925	92.4795063184591	Q20220830092903	
18	266988.941043218	4234788.55250312	92.443085767751	Q20220830092903	
19	267082.607139902	4234654.74379233	92.4126592040313	Q20220830092903	
20	267176.273236586	4234520.93508155	92.3822326403116	Q20220830092903	
21	267269.93933327	4234387.12637077	92.3518060765918	Q20220830092903	
22	267428.91868955	4234160.01300256	92.3001631055999	Q20220830092903	
23	267528.185793855	4234030.30505859	92.269369234981	Q20220830092903	
24	267627.452898161	4233900.59711461	92.2385753643621	Q20220830092903	
25	267726.720002466	4233770.88917064	92.2077814937433	Q20220830092903	
26	267825.987106772	4233641.18122667	92.1769876231244	Q20220830092903	
27	267971.009183808	4233451.68727926	92.132	Q20220830092903	
28	267942.095603961	4233290.93248533	92.0280499422283	Q20220830092903	
29	267913.182024115	4233130.1776914	91.9240998844566	Q20220830092903	
30	267884.268444268	4232969.42289748	91.8201498266849	Q20220830092903	
31	267831.934802964	4232678.45637698	91.632	Q20220830092903	
32	267915.229967696	4232537.95720066	91.5503889273184	Q20220830092903	
33	267998.525132428	4232397.45802434	91.4687778546368	Q20220830092903	
34	268081.82029716	4232256.95884801	91.3871667819551	Q20220830092903	
35	268165.115461892	4232116.45967169	91.3055557092734	Q20220830092903	
36	268248.410626624	4231975.96049537	91.2239446365917	Q20220830092903	
37	268342.25259438	4231817.67136519	91.132	Q20220830092903	
38	268368.058790732	4231656.38854497	91.0894645700186	Q20220830092903	
39	268393.864987083	4231495.10572476	91.0469291400371	Q20220830092903	
40	268419.671183435	4231333.82290455	91.0043937100557	Q20220830092903	
41	268445.477379786	4231172.54008434	90.9618582800742	Q20220830092903	
42	268471.283576138	4231011.25726412	90.9193228500927	Q20220830092903	
43	268497.089772489	4230849.97444391	90.8767874201113	Q20220830092903	
44	268522.895968841	4230688.6916237	90.8342519901298	Q20220830092903	
45	268548.702165193	4230527.40880348	90.7917165601483	Q20220830092903	
46	268574.508361544	4230366.12598327	90.7491811301667	Q20220830092903	
47	268600.314557896	4230204.84316306	90.7066457001852	Q20220830092903	
48	268645.602018176	4229921.80690252	90.632	Q20220830092903	
49	268744.813623133	4229792.05649988	90.6204523290748	Q20220830092903	
50	268844.025228091	4229662.30609725	90.6089046581495	Q20220830092903	
51	268943.236833048	4229532.55569462	90.5973569872242	Q20220830092903	
52	269042.448438006	4229402.80529198	90.585809316299	Q20220830092903	
53	269141.660042964	4229273.05488935	90.5742616453738	Q20220830092903	
54	269240.871647921	4229143.30448672	90.5627139744485	Q20220830092903	
55	269340.083252879	4229013.55408408	90.5511663035232	Q20220830092903	
56	269439.294857837	4228883.80368145	90.539618632598	Q20220830092903	
57	269538.506462794	4228754.05327882	90.5280709616728	Q20220830092903	
58	269637.718067752	4228624.30287618	90.5165232907475	Q20220830092903	
59	269736.92967271	4228494.55247355	90.5049756198222	Q20220830092903	
60	269836.141277667	4228364.80207092	90.493427948897	Q20220830092903	
61	269935.352882625	4228235.05166829	90.4818802779718	Q20220830092903	
62	270034.564487583	4228105.30126565	90.4703326070465	Q20220830092903	
63	270133.77609254	4227975.55086302	90.4587849361212	Q20220830092903	
64	270232.987697498	4227845.80046039	90.447237265196	Q20220830092903	
65	270332.199302455	4227716.05005775	90.4356895942708	Q20220830092903	
66	270431.410907413	4227586.29965512	90.4241419233455	Q20220830092903	
67	270530.622512371	4227456.54925249	90.4125942524203	Q20220830092903	
68	270629.834117328	4227326.79884985	90.401046581495	Q20220830092903	
69	270729.045722286	4227197.04844722	90.3894989105698	Q20220830092903	
70	270828.257327244	4227067.29804459	90.3779512396445	Q20220830092903	
71	270927.468932202	4226937.54764195	90.3664035687193	Q20220830092903	
72	271026.680537159	4226807.79723932	90.354855897794	Q20220830092903	
73	271125.892142117	4226678.04683669	90.3433082268688	Q20220830092903	
74	271225.103747075	4226548.29643406	90.3317605559435	Q20220830092903	
75	271412.05916812	4226303.79337249	90.31	Q20220830092903	
76	271507.887980701	4226171.52490237	90.2971324829196	Q20220830092903	
77	271603.716793282	4226039.25643224	90.2842649658392	Q20220830092903	
78	271699.545605862	4225906.98796212	90.2713974487588	Q20220830092903	
79	271795.374418443	4225774.71949199	90.2585299316784	Q20220830092903	
80	271891.203231024	4225642.45102187	90.245662414598	Q20220830092903	
81	271987.032043604	4225510.18255175	90.2327948975177	Q20220830092903	
82	272082.860856185	4225377.91408162	90.2199273804373	Q20220830092903	
83	272178.689668765	4225245.6456115	90.2070598633569	Q20220830092903	
84	272274.518481346	4225113.37714138	90.1941923462765	Q20220830092903	
85	272370.347293927	4224981.10867125	90.1813248291961	Q20220830092903	
86	272466.176106507	4224848.84020113	90.1684573121158	Q20220830092903	
87	272562.004919088	4224716.57173101	90.1555897950354	Q20220830092903	
88	272657.833731668	4224584.30326088	90.142722277955	Q20220830092903	
89	272753.662544248	4224452.03479076	90.1298547608747	Q20220830092903	
90	272937.263446284	4224198.61820579	90.105201551894	Q20220830092903	
